Similarity,recursive_neighbors \ K ,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
modified_pearson_1,90,1.0666359194,1.0162982663,1.0039266276,0.9973493786,0.9955329546,0.9946171965,0.9940921044,0.9938638993,0.993641398,0.9935056621,0.9934349877,0.9935368253,0.993495726,0.9934528875,0.993391129,0.9933587031,0.993328369,0.9933029561,0.9932615379,0.9932187903,0.9931920589,0.9931520155
modified_pearson_1,95,1.0666418245,1.0163028714,1.0039311555,0.997354416,0.995538199,0.9946224865,0.9940974035,0.9938691999,0.9936466966,0.9935109608,0.9934402865,0.993542124,0.9935010249,0.9934581858,0.9933964274,0.9933640016,0.9933336676,0.9933082546,0.9932668364,0.9932240888,0.9931973575,0.993157314
modified_pearson_1,100,1.0666439566,1.0163063557,1.0039339748,0.997357932,0.9955419188,0.9946262312,0.994101151,0.9938729454,0.99365044,0.9935147033,0.9934440288,0.9935458661,0.9935047669,0.9934619279,0.9934001695,0.9933677437,0.9933374096,0.9933119966,0.9932705784,0.9932278308,0.9932010995,0.993161056
modified_pearson_2,1,1.0218771651,0.9607968812,0.949057464,0.9395831743,0.9358368455,0.9346873989,0.9336600706,0.933318096,0.9329252464,0.9324320293,0.9322842646,0.9320068725,0.9317915438,0.931741424,0.9315493126,0.931477576,0.9314369561,0.9314092589,0.9313278585,0.9312386933,0.9312292139,0.9312515059
modified_pearson_2,3,1.0123855894,0.9573663922,0.9462900129,0.9384046383,0.9350920443,0.9340693906,0.9333384419,0.9329527888,0.932698312,0.9322676134,0.932275812,0.9320603764,0.9318567332,0.9318546864,0.9316705885,0.9315620741,0.9315020828,0.9314431238,0.9313937505,0.9312961696,0.9312745203,0.9313002541
modified_pearson_2,5,1.01115636,0.9567341065,0.9458398085,0.9379871579,0.9347576177,0.9337251725,0.93300492,0.932625326,0.9323747156,0.9319429864,0.9319604519,0.9317555701,0.9315647347,0.9315737072,0.9314033074,0.9312926712,0.9312437063,0.9311920223,0.9311389353,0.9310454732,0.931023759,0.9310492155
modified_pearson_2,10,1.0102208507,0.9563849329,0.94564873,0.9378900586,0.9347125919,0.9336844049,0.9329819057,0.9326027609,0.9323550032,0.9319237694,0.9319375545,0.9317325318,0.9315430273,0.9315514438,0.9313888159,0.9312817505,0.931238075,0.9311871473,0.9311336646,0.9310422267,0.9310195547,0.9310491951
modified_pearson_2,15,1.0102526414,0.9564253793,0.9456867559,0.9379361563,0.9347625906,0.9337387733,0.9330369758,0.9326543643,0.9324078777,0.9319741792,0.9319855533,0.9317804141,0.931592636,0.9316012294,0.9314394104,0.9313319265,0.9312886301,0.9312379936,0.9311848586,0.9310929468,0.9310696421,0.9310990602
modified_pearson_2,20,1.0102452709,0.95644033,0.9457063301,0.9379484507,0.9347757223,0.9337513164,0.9330495788,0.9326665746,0.9324191291,0.9319869741,0.931998603,0.9317925289,0.9316052246,0.9316135884,0.9314513609,0.9313441433,0.9313010216,0.9312506561,0.9311972845,0.9311052429,0.9310814133,0.9311105283
modified_pearson_2,25,1.0102598868,0.956456695,0.9457231973,0.9379642252,0.9347931221,0.9337700579,0.933068493,0.9326866395,0.9324400003,0.9320083367,0.9320200019,0.9318140434,0.9316265496,0.9316350415,0.931473295,0.9313663367,0.9313232411,0.9312731556,0.9312197051,0.9311276077,0.9311037483,0.9311328175
modified_pearson_2,30,1.0102223769,0.9564339471,0.9457041798,0.9379447474,0.9347762754,0.93375489,0.9330537249,0.9326725311,0.9324256881,0.931994204,0.9320061168,0.931800517,0.9316128135,0.9316212089,0.9314596287,0.9313528003,0.9313096858,0.9312595627,0.9312061092,0.9311140644,0.9310901922,0.9311192327
modified_pearson_2,35,1.0102092318,0.9564248103,0.9456980025,0.9379359299,0.9347658696,0.9337438649,0.9330430661,0.9326620198,0.932415474,0.9319838382,0.9319957715,0.9317903346,0.931602804,0.9316113362,0.9314498153,0.9313429692,0.9312998306,0.9312496635,0.931196215,0.931104204,0.9310803188,0.9311093746
modified_pearson_2,40,1.0102054306,0.9564163307,0.9456918167,0.9379285695,0.934758878,0.9337378378,0.9330368481,0.9326559887,0.9324095011,0.9319778464,0.9319896861,0.9317841631,0.9315966533,0.9316051823,0.9314436557,0.9313368568,0.9312937553,0.9312436113,0.9311901313,0.9310980831,0.9310741936,0.9311032307
modified_pearson_2,45,1.0102004322,0.9564157037,0.945691771,0.937927636,0.9347584638,0.9337378219,0.9330364455,0.93265591,0.9324094361,0.9319777956,0.9319896533,0.9317841522,0.9315966559,0.9316051941,0.9314436811,0.931336915,0.9312937832,0.931243653,0.9311901888,0.9310981504,0.9310742683,0.9311032862
modified_pearson_2,50,1.0101862447,0.9564059512,0.9456827752,0.9379189098,0.934749645,0.9337290275,0.9330275351,0.9326470157,0.9324006676,0.9319690319,0.9319808635,0.9317753915,0.931587901,0.9315964197,0.9314348698,0.9313280946,0.9312849678,0.931234841,0.9311813625,0.9310893319,0.9310654611,0.9310944859
modified_pearson_2,55,1.010186043,0.9564054266,0.9456800913,0.9379159508,0.9347468966,0.9337263303,0.9330247136,0.9326441212,0.932397819,0.9319661734,0.9319780004,0.9317725024,0.931584996,0.9315935043,0.9314319441,0.9313252233,0.9312821113,0.9312319816,0.9311785001,0.9310864628,0.9310625876,0.9310916157
modified_pearson_2,60,1.0101832194,0.9564036859,0.9456781576,0.9379140216,0.9347451064,0.9337245813,0.9330229634,0.9326422713,0.9323959376,0.9319643252,0.9319761762,0.9317706668,0.9315831575,0.9315916506,0.9314301138,0.9313234195,0.9312803081,0.9312301806,0.9311766992,0.9310846613,0.931060786,0.9310898183
modified_pearson_2,65,1.010183702,0.9564048877,0.9456796578,0.9379163738,0.934747235,0.9337267507,0.9330250136,0.9326442604,0.9323979346,0.931966347,0.9319782073,0.9317726717,0.931585147,0.9315936388,0.9314321191,0.9313254196,0.9312822966,0.9312321708,0.931178691,0.9310866499,0.9310627716,0.9310918027
modified_pearson_2,70,1.0101837471,0.9564042325,0.9456793167,0.9379158876,0.9347465522,0.9337261539,0.9330243478,0.9326435917,0.9323973032,0.9319657186,0.9319775746,0.9317720427,0.9315845116,0.9315929974,0.9314314708,0.9313247688,0.9312816456,0.9312315171,0.9311780368,0.9310859982,0.9310621159,0.9310911496
modified_pearson_2,75,1.0101867244,0.956406959,0.9456820946,0.9379189549,0.934749676,0.9337291948,0.9330274404,0.9326467044,0.9324003746,0.9319687874,0.931980644,0.9317751127,0.9315875802,0.9315960739,0.9314345501,0.9313278537,0.9312847277,0.9312345987,0.9311811195,0.9310890777,0.9310651954,0.9310942263
modified_pearson_2,80,1.0101831022,0.9564043358,0.9456797031,0.9379164333,0.9347472024,0.933726761,0.9330249817,0.9326442365,0.9323978484,0.9319662803,0.9319781383,0.9317726021,0.931585068,0.9315935574,0.9314320313,0.9313253289,0.9312822021,0.9312320747,0.9311785954,0.9310865534,0.9310626709,0.9310917026
modified_pearson_2,85,1.0101816174,0.9564030523,0.9456780897,0.9379145612,0.9347453681,0.9337248667,0.933023078,0.9326423076,0.9323959024,0.9319643431,0.9319762045,0.9317706698,0.9315831364,0.9315916228,0.9314300988,0.9313234053,0.9312802795,0.9312301526,0.9311766742,0.9310846316,0.9310607493,0.9310897818
modified_pearson_2,90,1.0101807086,0.9564015646,0.9456758012,0.9379122746,0.9347430646,0.9337225439,0.933020727,0.932639927,0.9323935145,0.9319619538,0.9319738142,0.9317682776,0.9315807443,0.9315892326,0.9314277094,0.9313210158,0.9312778899,0.9312277634,0.9311742856,0.931082244,0.931058362,0.9310873941
modified_pearson_2,95,1.0101809951,0.956401616,0.9456759651,0.9379124394,0.9347432104,0.9337226751,0.9330208365,0.9326400513,0.932393651,0.9319620881,0.9319739493,0.9317684159,0.931580883,0.9315893709,0.9314278471,0.931321156,0.93127803,0.9312279037,0.931174426,0.9310823847,0.9310585026,0.9310875346
modified_pearson_2,100,1.010179847,0.9564003609,0.9456745137,0.9379109965,0.934741847,0.9337213164,0.9330194354,0.9326386449,0.9323922579,0.9319606892,0.9319725491,0.9317670144,0.9315794803,0.9315879665,0.9314264425,0.9313197478,0.9312766215,0.9312264952,0.9311730175,0.9310809761,0.9310570939,0.9310861259
pearson,1,1.0372429318,0.9699229681,0.9547493617,0.9403471646,0.938030407,0.9361131262,0.9350710068,0.9333738775,0.9329077832,0.9321444784,0.931337947,0.9308184956,0.9304770806,0.9300336116,0.9298000655,0.9294175791,0.9293962479,0.929355655,0.9291555805,0.9289818049,0.9289961787,0.9289931371
pearson,3,1.0037558826,0.9570790156,0.9458830931,0.9367252798,0.9345230277,0.9327270212,0.9317649556,0.9307751558,0.9303354343,0.9298625457,0.9293750277,0.929147254,0.9288985342,0.9286162333,0.9285152012,0.928259485,0.9283283281,0.9283346589,0.928217377,0.9280800099,0.9281222801,0.9281499452
pearson,5,1.000501669,0.9561807051,0.9450096117,0.9359487269,0.9339981729,0.9324003351,0.9315548666,0.930573174,0.9301545797,0.9296915034,0.9292406693,0.9290530347,0.9288221944,0.9285798507,0.9284780298,0.9282206636,0.9282854534,0.9282812117,0.9281783261,0.928063631,0.928094343,0.928105494
pearson,10,0.9994840145,0.9555429422,0.9445733814,0.936104531,0.9339583008,0.9324155709,0.9315725594,0.9306159981,0.930227578,0.9298098991,0.9293520939,0.9291926936,0.9289560702,0.928729944,0.9286407532,0.9283919278,0.9284604375,0.9284459623,0.9283417777,0.9282302272,0.9282654223,0.9282831646
pearson,15,0.9994461212,0.9554957491,0.9444047004,0.9360376708,0.9338738641,0.9323609603,0.9315331742,0.9305793252,0.9301928684,0.9297814401,0.9293427882,0.9291846336,0.9289535609,0.9287275238,0.9286411835,0.928395427,0.928457682,0.928443385,0.9283386443,0.9282271095,0.928262574,0.9282810762
pearson,20,0.9995276865,0.9554273234,0.944401157,0.9360320959,0.9338791247,0.9323776785,0.9315366603,0.9305805317,0.9301908385,0.9297733354,0.9293388022,0.9291805617,0.9289501464,0.9287234981,0.9286372659,0.9283918612,0.9284558733,0.9284426288,0.928336083,0.9282242349,0.9282599762,0.9282794374
pearson,25,0.9995805431,0.9554636754,0.9444075245,0.9360303886,0.9339009688,0.9324057387,0.9315677625,0.9306182123,0.9302258601,0.9298101627,0.9293756283,0.9292207847,0.9289898843,0.9287637528,0.9286769504,0.9284294228,0.9284947622,0.9284819733,0.9283757345,0.9282634444,0.928299903,0.9283194198
pearson,30,0.9995612267,0.9555017463,0.9444305349,0.9360616123,0.9339293696,0.9324358408,0.9315929881,0.9306464049,0.9302550538,0.9298396781,0.9294053919,0.929252628,0.9290217037,0.9287956045,0.9287094174,0.9284622646,0.9285282255,0.9285155114,0.9284096468,0.9282976392,0.9283339111,0.9283531384
pearson,35,0.9995888349,0.9555379548,0.9444645846,0.9360985451,0.9339675404,0.9324717991,0.9316311054,0.930685066,0.9302934263,0.9298771342,0.9294433045,0.9292910083,0.9290587739,0.9288326477,0.9287462836,0.9284985451,0.9285644791,0.9285516819,0.9284453269,0.928333178,0.9283693377,0.9283882275
pearson,40,0.9995572488,0.9555456446,0.9444679483,0.9361026645,0.9339776534,0.9324826684,0.9316427707,0.9306965325,0.93030543,0.9298873201,0.9294537777,0.9293010906,0.9290691831,0.9288435823,0.9287569206,0.9285098074,0.9285753079,0.9285625705,0.9284562479,0.9283437551,0.9283796666,0.9283984285
pearson,45,0.9995398342,0.9555161432,0.944434526,0.9360871813,0.9339601478,0.932464257,0.9316252856,0.9306788967,0.9302893295,0.9298712165,0.9294376234,0.9292856242,0.9290534963,0.9288278582,0.92874134,0.9284944336,0.9285599599,0.9285470561,0.9284407062,0.9283279768,0.9283639063,0.9283826584
pearson,50,0.9995203945,0.9555022176,0.9444348238,0.9360903907,0.9339622164,0.9324665425,0.9316284261,0.9306826022,0.9302931211,0.9298748326,0.9294407011,0.929288582,0.9290562679,0.9288305537,0.9287438443,0.928496581,0.9285623383,0.9285497637,0.9284433474,0.9283305169,0.9283665025,0.9283853751
pearson,55,0.9995281007,0.9554993075,0.9444273809,0.9360770583,0.9339500225,0.9324550805,0.9316172648,0.930671023,0.9302813806,0.9298631018,0.9294291688,0.929277157,0.9290447205,0.9288192571,0.928732544,0.9284852573,0.9285510285,0.9285385902,0.9284321143,0.9283191495,0.9283551877,0.92837402
pearson,60,0.9995188536,0.9555009915,0.9444289479,0.9360801503,0.9339518261,0.9324563803,0.9316183145,0.9306718488,0.9302821358,0.9298637911,0.9294297776,0.9292779348,0.9290454893,0.9288199055,0.9287333985,0.9284860564,0.9285518185,0.9285393958,0.9284329816,0.9283200026,0.9283559914,0.9283747868
pearson,65,0.9995413569,0.9555065631,0.9444328563,0.9360841611,0.933954134,0.932459051,0.9316207984,0.9306742341,0.9302842922,0.9298658704,0.9294318602,0.929280216,0.9290477393,0.9288221296,0.9287356689,0.9284882111,0.9285539814,0.9285415984,0.9284352153,0.9283222208,0.9283581591,0.9283769531
pearson,70,0.9995383736,0.9555014445,0.9444315562,0.9360834912,0.9339537908,0.9324589753,0.9316198633,0.9306733714,0.9302832832,0.9298649258,0.9294307109,0.9292791113,0.9290465338,0.9288208729,0.9287343517,0.9284869529,0.9285527396,0.9285403127,0.9284339034,0.9283209113,0.9283568637,0.9283756413
pearson,75,0.9995382317,0.9555058873,0.9444405888,0.9360899425,0.9339591749,0.9324647491,0.9316253587,0.9306787469,0.9302886765,0.9298703032,0.9294359271,0.9292843428,0.9290518436,0.9288261796,0.9287396655,0.9284922285,0.9285580379,0.9285456364,0.9284392526,0.9283262402,0.9283621883,0.9283809481
pearson,80,0.9995452828,0.9555021324,0.9444383072,0.9360895762,0.9339580708,0.9324632001,0.9316234837,0.9306769384,0.9302869619,0.9298685392,0.9294341203,0.9292826177,0.9290500901,0.9288244016,0.9287378761,0.9284904541,0.9285562531,0.9285438871,0.9284374982,0.9283244761,0.9283604225,0.9283791797
pearson,85,0.9995420465,0.9554957129,0.944431459,0.9360846184,0.9339523644,0.9324577812,0.9316179503,0.9306712737,0.9302812443,0.9298627458,0.9294282874,0.9292767757,0.9290442944,0.9288185957,0.9287320793,0.9284846773,0.9285504705,0.9285381147,0.92843173,0.9283187076,0.9283546539,0.9283734116
pearson,90,0.9995335504,0.9554921936,0.944427658,0.936084089,0.9339515174,0.9324569044,0.9316170602,0.9306703902,0.9302804779,0.9298619485,0.9294274351,0.9292759334,0.9290434455,0.9288177286,0.928731199,0.9284837872,0.9285495771,0.9285372293,0.9284308385,0.9283178154,0.9283537611,0.9283725186
pearson,95,0.9995326116,0.95549223,0.9444287729,0.9360832257,0.9339505231,0.9324559303,0.931616088,0.9306695322,0.9302796613,0.9298611167,0.9294265599,0.9292750656,0.9290425714,0.9288168472,0.9287303173,0.9284829016,0.9285486981,0.9285363522,0.9284299602,0.9283169362,0.9283528809,0.9283716375
pearson,100,0.9995297955,0.9554917668,0.944427379,0.9360821441,0.9339496739,0.9324550796,0.9316151839,0.9306686923,0.9302787801,0.929860272,0.9294257156,0.9292742393,0.9290417363,0.9288159986,0.9287294508,0.9284820208,0.9285478188,0.9285354754,0.9284290854,0.9283160629,0.9283520096,0.9283707686
